profit,   1.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   2.000000E+00,   1.999993E+00,   1.531390E-08,   7.440570E-09,   5.989673E-09,   6.196241E-09,   7.421355E-09,   1.003358E-08,   1.530548E-08,   2.731976E-08,   8.772638E-08,   3.999999E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   3.999999E+00,   4.588947E-08,   1.906421E-08,   1.257163E-08,   1.052040E-08,   1.067670E-08,   1.251032E-08,   1.622742E-08,   2.247701E-08,   3.112036E-08,   2.744287E-07,   5.999999E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00
prod[1], 0.00          ,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   9.999967E-01,   6.553503E-09,   2.404001E-09,   1.365316E-09,   9.597271E-10,   7.466628E-10,   6.092435E-10,   5.099228E-10,   4.337220E-10,   3.664350E-10,   3.244524E-10,   2.971206E-10,   2.752514E-10,   2.574585E-10,   2.427791E-10,   2.305251E-10,   2.201929E-10,   2.114059E-10,   2.038771E-10,   1.973845E-10,   1.917538E-10,   1.868463E-10,   1.825502E-10,   1.787750E-10,   1.754462E-10,   1.725021E-10,   1.698916E-10,   1.656418E-10,   1.595196E-10,   1.520219E-10,   1.436217E-10,   1.347335E-10,   1.256962E-10,   1.167703E-10,   1.081431E-10,   1.048192E-10,   9.838419E-11,   9.136670E-11,   8.452366E-11,   7.865258E-11,   7.364775E-11,   6.913009E-11,   6.497418E-11,   6.115796E-11,   5.554184E-11,   5.458106E-11,   5.157591E-11,   4.867906E-11,   4.595118E-11,   4.342455E-11,   4.110816E-11,   3.899747E-11,   3.708225E-11,   3.535212E-11,   3.379978E-11,   3.242231E-11,   3.122031E-11,   3.019541E-11,   2.934688E-11,   2.866872E-11
prod[2], 0.00          ,   1.114044E-10,   1.182887E-10,   1.267974E-10,   1.372676E-10,   1.486426E-10,   1.629656E-10,   1.807737E-10,   2.031082E-10,   2.314927E-10,   2.682114E-10,   3.168184E-10,   4.517161E-10,   5.524248E-10,   7.035045E-10,   9.475418E-10,   1.346848E-09,   2.055689E-09,   3.414076E-09,   6.451799E-09,   2.159632E-08,   9.999999E-01,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   9.999998E-01,   1.079440E-08,   3.934496E-09,   2.137652E-09,   1.379330E-09,   9.976611E-10,   7.768274E-10,   6.274367E-10,   5.187522E-10,   4.367429E-10,   3.395984E-10,   3.240646E-10,   2.817246E-10,   2.449899E-10,   2.134035E-10,   1.863535E-10,   1.631774E-10,   1.432586E-10,   1.260761E-10,   1.112209E-10,   9.839591E-11,   8.740221E-11,   7.811412E-11,   7.044536E-11,   6.431301E-11,   5.960912E-11
prod[3], 0.00          ,   3.150990E-11,   3.252543E-11,   3.372245E-11,   3.511622E-11,   3.653641E-11,   3.821484E-11,   4.014313E-11,   4.234985E-11,   4.487166E-11,   4.775392E-11,   5.105259E-11,   6.667185E-11,   7.047817E-11,   7.417049E-11,   8.110325E-11,   9.010643E-11,   9.872217E-11,   1.048886E-10,   1.075199E-10,   1.013680E-10,   1.018166E-10,   1.070893E-10,   1.122514E-10,   1.172798E-10,   1.221548E-10,   1.268596E-10,   1.313806E-10,   1.357074E-10,   1.398326E-10,   1.437513E-10,   1.474616E-10,   1.509634E-10,   1.542588E-10,   1.573518E-10,   1.602476E-10,   1.629529E-10,   1.654760E-10,   1.698050E-10,   1.766966E-10,   1.863822E-10,   1.992797E-10,   2.160412E-10,   2.376405E-10,   2.655223E-10,   3.018596E-10,   4.170380E-10,   5.215767E-10,   6.397153E-10,   8.056714E-10,   1.088126E-09,   1.542619E-09,   2.263236E-09,   3.378675E-09,   4.875179E-09,   4.549320E-08,   9.999999E-01,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00,   1.000000E+00
iprod[1], 0.00          ,   2.000000E-01,   4.000000E-01,   6.000000E-01,   8.000000E-01,   1.000000E+00,   1.200000E+00,   1.400000E+00,   1.600000E+00,   1.800000E+00,   2.000000E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00,   2.199999E+00
iprod[2], 0.00          ,   2.228088E-11,   4.593862E-11,   7.129809E-11,   9.875161E-11,   1.284801E-10,   1.610732E-10,   1.972280E-10,   2.378496E-10,   2.841482E-10,   3.377904E-10,   4.011541E-10,   4.914973E-10,   6.019823E-10,   7.426832E-10,   9.321915E-10,   1.201561E-09,   1.612699E-09,   2.295514E-09,   3.585874E-09,   7.905139E-09,   2.000000E-01,   4.000000E-01,   6.000000E-01,   8.000000E-01,   1.000000E+00,   1.200000E+00,   1.400000E+00,   1.600000E+00,   1.800000E+00,   2.000000E+00,   2.200000E+00,   2.400000E+00,   2.600000E+00,   2.800000E+00,   3.000000E+00,   3.200000E+00,   3.400000E+00,   3.600000E+00,   3.800000E+00,   4.000000E+00,   4.200000E+00,   4.400000E+00,   4.600000E+00,   4.800000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00
iprod[3], 0.00          ,   6.301981E-12,   1.280707E-11,   1.955156E-11,   2.657480E-11,   3.388208E-11,   4.152505E-11,   4.955368E-11,   5.802365E-11,   6.699798E-11,   7.654877E-11,   8.675929E-11,   1.000937E-10,   1.141893E-10,   1.290234E-10,   1.452440E-10,   1.632653E-10,   1.830098E-10,   2.039875E-10,   2.254914E-10,   2.457650E-10,   2.661284E-10,   2.875462E-10,   3.099965E-10,   3.334525E-10,   3.578834E-10,   3.832554E-10,   4.095315E-10,   4.366730E-10,   4.646395E-10,   4.933898E-10,   5.228821E-10,   5.530747E-10,   5.839265E-10,   6.153969E-10,   6.474464E-10,   6.800370E-10,   7.131322E-10,   7.470932E-10,   7.824325E-10,   8.197089E-10,   8.595649E-10,   9.027731E-10,   9.503012E-10,   1.003406E-09,   1.063778E-09,   1.147185E-09,   1.251501E-09,   1.379444E-09,   1.540578E-09,   1.758203E-09,   2.066727E-09,   2.519374E-09,   3.195109E-09,   4.170145E-09,   1.326879E-08,   2.000000E-01,   4.000000E-01,   6.000000E-01,   8.000000E-01,   1.000000E+00,   1.200000E+00,   1.400000E+00,   1.600000E+00,   1.800000E+00,   2.000000E+00,   2.200000E+00,   2.400000E+00,   2.600000E+00,   2.800000E+00,   3.000000E+00
slk_16, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.999994E-01
slk_17, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   2.609450E-08
slk_18, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   4.067570E-09
